80226,39.7101457,-105.0849687
80227,39.6682515,-105.096661
80228,39.6849237,-105.1609838
80232,39.6884271,-105.096661
80234,39.9122468,-105.0031457
80236,39.6478446,-105.0411298
80401,39.7158773,-105.2311827
80005,39.854992,-105.1317431
80021,39.892517,-105.1142011
80030,39.8300502,-105.0352855
80020,39.9389199,-105.0674317
80234,39.9122468,-105.0031457
80023,39.9651949,-105.0206757
80003,39.8182494,-105.0674317
80031,39.8774533,-105.0382076
32757,28.7519902,-81.6363869
72717,35.8124637,-94.4182089
72727,35.9178787,-93.8858955
72728,36.2056893,-94.2330907
72729,35.7778949,-94.4696765
72730,36.0246346,-94.264103
72701,35.9980929,-94.0899911
72702,36.0663811,-94.1604475
72703,36.1192532,-94.0388918
72704,36.1197444,-94.3359635
72735,36.1022,-93.9890999
72737,35.99393,-94.17407
72741,36.13,-94.17
72744,35.9430151,-94.4182089
72749,35.8796343,-94.4413632
72753,35.9460068,-94.3359635
72762,36.1675026,-94.2128337
72764,36.1731365,-94.0491077
72765,36.19,-94.13
72766,36.19,-94.13
72769,36.0373442,-94.5108862
72770,36.178673,-94.2347675
72774,35.9068836,-94.2128337
72959,35.7818582,-94.0491077
72701,35.9980929,-94.0899911
72702,36.0663811,-94.1604475
72703,36.1192532,-94.0388918
72704,36.1197444,-94.3359635
72764,36.1731365,-94.0491077
72730,36.0246346,-94.264103
72717,35.8124637,-94.4182089
72727,35.9178787,-93.8858955
72728,36.2056893,-94.2330907
72729,35.7778949,-94.4696765
72730,36.0246346,-94.264103
72701,35.9980929,-94.0899911
72702,36.0663811,-94.1604475
72703,36.1192532,-94.0388918
72704,36.1197444,-94.3359635
72735,36.1022,-93.9890999
72737,35.99393,-94.17407
72741,36.13,-94.17
72744,35.9430151,-94.4182089
72749,35.8796343,-94.4413632
72753,35.9460068,-94.3359635
72762,36.1675026,-94.2128337
72764,36.1731365,-94.0491077
72765,36.19,-94.13
72766,36.19,-94.13
72769,36.0373442,-94.5108862
72770,36.178673,-94.2347675
72774,35.9068836,-94.2128337
72959,35.7818582,-94.0491077
72717,35.8124637,-94.4182089
72727,35.9178787,-93.8858955
72728,36.2056893,-94.2330907
72729,35.7778949,-94.4696765
72730,36.0246346,-94.264103
72701,35.9980929,-94.0899911
72702,36.0663811,-94.1604475
72703,36.1192532,-94.0388918
72704,36.1197444,-94.3359635
72735,36.1022,-93.9890999
72737,35.99393,-94.17407
72741,36.13,-94.17
72744,35.9430151,-94.4182089
72749,35.8796343,-94.4413632
72753,35.9460068,-94.3359635
72762,36.1675026,-94.2128337
72764,36.1731365,-94.0491077
72765,36.19,-94.13
72766,36.19,-94.13
72769,36.0373442,-94.5108862
72770,36.178673,-94.2347675
72774,35.9068836,-94.2128337
72959,35.7818582,-94.0491077
72717,35.8124637,-94.4182089
72727,35.9178787,-93.8858955
72728,36.2056893,-94.2330907
72729,35.7778949,-94.4696765
72730,36.0246346,-94.264103
72701,35.9980929,-94.0899911
72702,36.0663811,-94.1604475
72703,36.1192532,-94.0388918
72704,36.1197444,-94.3359635
72735,36.1022,-93.9890999
72737,35.99393,-94.17407
72741,36.13,-94.17
72744,35.9430151,-94.4182089
72749,35.8796343,-94.4413632
72753,35.9460068,-94.3359635
72762,36.1675026,-94.2128337
72764,36.1731365,-94.0491077
72765,36.19,-94.13
72766,36.19,-94.13
72769,36.0373442,-94.5108862
72770,36.178673,-94.2347675
72774,35.9068836,-94.2128337
72959,35.7818582,-94.0491077
72764,36.1731365,-94.0491077
72762,36.1675026,-94.2128337
34101,26.1623855,-81.7910587
34102,26.132433,-81.7951054
34103,26.1917113,-81.806039
34104,26.1527657,-81.7404134
34105,26.1953879,-81.7677645
34106,26.1623855,-81.7910587
34108,26.2448015,-81.8115051
34109,26.2422984,-81.7677645
34110,26.2904551,-81.7896381
34112,26.1237525,-81.7458845
34113,26.0533532,-81.7458845
34114,25.9369686,-81.5596427
34116,26.1916102,-81.7021049
34117,26.1937437,-81.5377013
34119,26.2632309,-81.7239979
34120,26.3369801,-81.5815776
32347,30.1652944,-83.6135572
32693,29.6167806,-82.7994194
72023,34.9555346,-92.0469151
72027,35.3854341,-92.5594214
72032,35.0819701,-92.3616203
72034,35.0468028,-92.4703057
72039,35.3440282,-92.4406387
72045,35.1424964,-92.0567163
72047,35.2280078,-92.1941598
72058,35.2362331,-92.341887
72061,35.3325963,-92.3246274
72076,34.8662018,-92.110378
72106,34.9907434,-92.5197932
72111,35.2182458,-92.1253854
72113,34.8608793,-92.4011124
72120,34.918834,-92.2531929
72131,35.4146891,-92.1843285
72173,35.0849255,-92.2039933
72181,35.1653807,-92.4529976
72035,35.0794134,-92.4560878
72003,34.3893848,-91.4241426
72026,34.5127311,-91.2987349
72038,34.468804,-91.2602228
72042,34.2794494,-91.3276422
72048,34.2148714,-91.1161166
72055,34.1235864,-91.3469247
72140,34.3812077,-91.1448981
72160,34.5429228,-91.5596117
72166,34.0357271,-91.2313618
72617,36.0333635,-92.3714901
72623,36.4682165,-92.3123031
72626,36.3169936,-92.5643773
72537,36.4480842,-92.2335066
72635,36.3025131,-92.4801989
72544,36.4055381,-92.1941598
72642,36.3715568,-92.5445568
72651,36.3838311,-92.475252
72653,36.283619,-92.341887
72654,36.34,-92.39
72658,36.1313523,-92.3616203
72659,36.21,-92.28
72611,36.2377888,-93.3590446
72615,36.3167457,-93.011942
72630,36.46,-92.92
72633,36.1191464,-92.9175955
72601,36.1807833,-93.0576199
72602,36.2299999,-93.11
72644,36.4427171,-92.9775558
72662,36.4364951,-93.2181477
72682,36.156161,-92.728219
71631,33.641709,-92.2630393
71647,33.3757111,-92.1057549
71651,33.3935509,-92.3616203
71671,33.6444761,-92.1057549
71638,33.4743692,-91.4821482
71640,33.1168652,-91.3276422
71653,33.3872223,-91.2506002
71920,34.2299999,-93.38
71921,34.2618621,-93.3993751
71923,34.0707911,-93.0576199
71998,34.1181787,-93.053778
71999,34.1270509,-93.059498
71721,33.8878247,-93.2048026
71728,33.9981687,-93.1155637
71743,33.8905971,-93.1378173
71962,34.0406991,-93.3590446
71772,33.8302981,-93.1246508
72422,36.4135521,-90.5446912
72424,36.3936097,-90.7318981
72430,36.3388431,-90.1775946
72435,36.3267243,-90.5825359
72441,36.3164194,-90.4596721
72453,36.2664065,-90.7105267
72454,36.4146125,-90.2057108
72456,36.4576548,-90.3183792
72461,36.2844469,-90.2807868
72464,36.454445,-90.145351
72470,36.4558288,-90.7342734
72820,35.4356186,-93.7371617
72821,35.4461583,-93.7623907
72928,35.2937406,-93.9368439
72930,35.444394,-94.0184661
72933,35.3461957,-94.0082563
72849,29.4463686,41.2205911
72515,36.2780042,-92.0567163
72520,36.3915629,-91.7246856
72531,36.3093212,-92.1253854
72538,36.4392346,-92.1253854
72539,36.3265832,-91.7246856
72554,36.4481824,-91.5402327
72576,36.2918837,-91.8708613
72578,36.4111707,-91.8611011
72583,36.3986315,-91.9685826
72057,34.1535723,-92.3221622
72084,34.1463434,-92.6785092
72128,34.3249288,-92.6387795
72129,34.3266064,-92.5594214
72150,34.351605,-92.4208713
72501,35.7948136,-91.6566377
72503,35.77144,-91.64969
72522,35.8025953,-91.4773114
72524,35.842716,-91.3083685
72526,35.8755504,-91.7541859
72527,35.7453723,-91.6809283
72534,35.6195395,-91.6955092
72550,35.7058373,-91.7733566
72553,35.7002174,-91.480939
72562,35.7545793,-91.3855161
72564,35.6115255,-91.4724751
72568,35.5768598,-91.6178011
72571,35.6326712,-91.5305465
72575,35.6919901,-91.5966595
72579,35.8744473,-91.3951694
72165,35.5761846,-91.4555525
72517,36.143138,-91.9247529
72519,36.1115261,-92.2630393
72528,36.2286496,-92.1127227
72536,36.1414664,-91.7733566
72540,35.9546863,-91.900155
72512,36.21788,-91.7441475
72556,36.0527529,-91.8903882
72561,35.9779546,-91.8025852
72565,36.1935014,-91.9196949
72566,36.2232775,-92.086133
72573,36.0459038,-91.8162573
72584,36.1292794,-91.8611011
72585,36.1484772,-92.0175242
72587,36.23497,-91.8148983
72004,34.2516167,-91.7733566
72073,34.3645402,-91.637215
72079,34.3891413,-92.1941598
71659,34.1431899,-91.7757916
71601,34.1609503,-91.8903882
71603,34.1132994,-92.086133
71611,34.22,-92
71613,34.2004373,-92.0289703
72132,34.4665706,-92.2039933
72133,34.1563543,-91.5654093
72152,34.3599921,-91.949021
72168,34.4365248,-92.0175242
72175,34.3410112,-91.7344155
71602,34.29047,-92.1253854
71612,34.27,-92.09
72182,34.4352522,-92.06565
71826,33.0666991,-93.7841503
71827,33.4132684,-93.4397386
71845,33.3408784,-93.6217802
71860,33.3109989,-93.4902391
72721,35.7898235,-93.8044831
72738,36.1785301,-93.8858955
72740,36.0758072,-93.7029002
72742,35.9961242,-93.4599326
72752,35.7960551,-93.6015207
72760,35.8477642,-93.6927531
72773,36.0173585,-93.8349976
72776,35.9255005,-93.642048
72619,36.3760138,-92.5891648
72634,36.2149638,-92.5197932
72661,36.4731483,-92.5990835
72668,36.4695928,-92.7580701
72672,36.2523328,-92.8489836
72677,36.2485856,-92.6904043
72687,36.2752334,-92.7381672
71935,34.3843263,-93.7638256
71957,34.5220817,-93.6015207
71960,34.4729338,-93.7638256
71961,34.6031491,-93.8451731
71966,34.62,-93.78
71965,34.6940614,-93.7638256
71969,34.6977499,-93.642048
71970,34.7024659,-93.4801349
72624,36.075327,-93.3489671
72628,35.8488513,-93.2784825
72640,35.9905796,-93.0626284
72641,35.9805462,-93.238251
72648,36.0916719,-93.1488141
72655,35.8987234,-93.0375914
72666,35.9415231,-93.2734517
72856,35.7781087,-93.0676373
72670,35.9713761,-93.3741647
72683,35.9242782,-93.1027146
72685,36.0312601,-92.9575607
71720,33.7232733,-92.6586401
71701,33.5408717,-92.8178291
71711,33.58,-92.83
71726,33.6246828,-93.0576199
71751,33.4328194,-92.6387795
71764,33.4237291,-93.0375914
72001,35.0708659,-92.8776638
72016,34.9774268,-92.6288523
72025,35.0679726,-92.9975593
72070,35.0305153,-92.7182728
72125,35.0614948,-92.807864
72126,34.9378121,-92.9175955
72429,35.4965717,-90.9247501
72432,35.5198899,-90.7152749
72354,35.5872511,-90.3183792
72365,35.5431285,-90.4313729
72377,35.6780301,-90.3404175
72472,35.6082351,-90.563609
72386,35.4557569,-90.3560076
72475,35.56548,-90.93133
72479,35.6281711,-90.8865834
71932,34.5378371,-94.095018
71937,34.4068176,-94.4182089
71944,34.2309495,-94.3770704
71945,34.4953546,-94.4182089
71953,34.5696431,-94.19234
71972,34.3697372,-94.2128337
71973,34.2380835,-94.1718542
72413,36.3254026,-90.810357
72444,36.4117878,-90.8484524
72449,36.1586723,-90.8298359
72455,36.3021244,-91.0203224
72460,36.3222106,-91.1929114
72462,36.3718039,-90.7556575
72478,36.4641361,-91.0681918
71823,33.8248038,-94.1172816
71832,34.031747,-94.356513
71841,34.1765505,-94.3462373
71842,33.9226418,-94.2948884
71846,33.8620874,-94.1104449
72533,36.0031934,-92.2433487
72051,35.7838471,-92.3221622
72555,35.7806231,-91.8806237
72560,35.8545812,-92.027319
72663,35.9471023,-92.3320235
72567,35.8236364,-91.9196949
72657,35.9,-92.25
72680,35.8825209,-92.2925911
72006,35.1636311,-91.3276422
72036,35.0101733,-91.2698475
72059,35.1557637,-91.3435155
72074,35.0522631,-91.1266254
72101,35.2531296,-91.1736994
72189,55.2672431,22.2966372
72123,35.2662631,-91.2337661
80226,39.7101457,-105.0849687
80401,39.7158773,-105.2311827
80001,39.8,-105.09
80002,39.7907566,-105.0849687
80003,39.8182494,-105.0674317
80004,39.8163023,-105.1200482
80005,39.854992,-105.1317431
80006,39.85,-105.08
80007,39.8514427,-105.1960795
80403,39.8325847,-105.336536
80030,39.8300502,-105.0352855
80020,39.9389199,-105.0674317
80021,39.892517,-105.1142011
80038,39.92,-105.09
80023,39.9651949,-105.0206757
80234,39.9122468,-105.0031457
80439,39.6184866,-105.4302383
80401,39.7158773,-105.2311827
80402,39.7408671,-105.2018568
80403,39.8325847,-105.336536
80419,39.7297726,-105.2036355
72601,36.1807833,-93.0576199
72641,35.9805462,-93.238251
72624,36.075327,-93.3489671
72628,35.8488513,-93.2784825
72640,35.9905796,-93.0626284
72648,36.0916719,-93.1488141
72655,35.8987234,-93.0375914
72666,35.9415231,-93.2734517
72856,35.7781087,-93.0676373
72670,35.9713761,-93.3741647
72683,35.9242782,-93.1027146
72685,36.0312601,-92.9575607
72636,35.9907458,-92.7157866
72639,36.0412221,-92.5197932
72645,35.8226661,-92.5594214
72650,35.9072387,-92.6785092
72669,36.0669941,-92.8829824
72675,36.035078,-92.797901
72686,35.7718827,-92.8776638
99701,64.8388243,-147.7489363
99702,64.6770035,-147.038251
99703,64.802185,-147.625422
99705,64.7688726,-147.3534388
99706,64.0387814,-144.5795064
99707,64.84,-147.72
99708,64.84,-147.72
99709,64.8773986,-148.3542567
99710,64.84,-147.72
99711,64.84,-147.72
99712,64.9823426,-146.1668324
99714,64.4268651,-146.7407887
99716,64.87,-147.04
99775,64.81707,-147.87928
72740,36.0758072,-93.7029002
72653,36.283619,-92.341887
72711,36.4044514,-94.0714033
72714,36.4704514,-94.2128337
72715,36.4779621,-94.3051542
72712,36.3840171,-94.2128337
72716,36.3643253,-94.216604
72718,36.270243,-94.2179584
72719,36.3699231,-94.3051542
72722,36.3438006,-94.4284985
72732,36.4356309,-93.9674371
72733,36.4915956,-93.9285613
72734,36.2854705,-94.5418141
72736,36.4167732,-94.5005808
72739,36.4172615,-94.3411001
72745,36.2472546,-94.100217
72747,36.3652122,-94.5779191
72751,36.4628615,-94.1206748
72756,36.3058572,-93.9674371
72757,36.3363314,-94.1256966
72758,36.2989178,-94.1718542
72761,36.1585967,-94.4593791
72768,36.4703811,-94.5108862
72711,36.4044514,-94.0714033
72714,36.4704514,-94.2128337
72715,36.4779621,-94.3051542
72712,36.3840171,-94.2128337
72716,36.3643253,-94.216604
72718,36.270243,-94.2179584
72719,36.3699231,-94.3051542
72722,36.3438006,-94.4284985
72732,36.4356309,-93.9674371
72733,36.4915956,-93.9285613
72734,36.2854705,-94.5418141
72736,36.4167732,-94.5005808
72739,36.4172615,-94.3411001
72745,36.2472546,-94.100217
72747,36.3652122,-94.5779191
72751,36.4628615,-94.1206748
72756,36.3058572,-93.9674371
72757,36.3363314,-94.1256966
72758,36.2989178,-94.1718542
72761,36.1585967,-94.4593791
72768,36.4703811,-94.5108862
72711,36.4044514,-94.0714033
72714,36.4704514,-94.2128337
72715,36.4779621,-94.3051542
72712,36.3840171,-94.2128337
72716,36.3643253,-94.216604
72718,36.270243,-94.2179584
72719,36.3699231,-94.3051542
72722,36.3438006,-94.4284985
72732,36.4356309,-93.9674371
72733,36.4915956,-93.9285613
72734,36.2854705,-94.5418141
72736,36.4167732,-94.5005808
72739,36.4172615,-94.3411001
72745,36.2472546,-94.100217
72747,36.3652122,-94.5779191
72751,36.4628615,-94.1206748
72756,36.3058572,-93.9674371
72757,36.3363314,-94.1256966
72758,36.2989178,-94.1718542
72761,36.1585967,-94.4593791
72768,36.4703811,-94.5108862
72921,35.4706032,-94.2128337
72932,35.6064427,-94.387352
72934,35.687602,-94.2538452
72935,35.4883333,-94.1347441
72946,35.6918719,-94.1309067
72947,35.5424716,-94.028678
72948,35.7253099,-94.4182089
72952,35.5551616,-94.2948884
72955,35.604185,-94.4490836
72956,35.4662541,-94.3359635
72957,35.44,-94.35
72921,35.4706032,-94.2128337
72932,35.6064427,-94.387352
72934,35.687602,-94.2538452
72935,35.4883333,-94.1347441
72946,35.6918719,-94.1309067
72947,35.5424716,-94.028678
72948,35.7253099,-94.4182089
72952,35.5551616,-94.2948884
72955,35.604185,-94.4490836
72956,35.4662541,-94.3359635
72957,35.44,-94.35
72830,35.492719,-93.5205641
72832,35.4175319,-93.6572542
72839,35.7392997,-93.2986106
72840,35.4784895,-93.6319131
72845,35.3546832,-93.3691241
72846,35.4995171,-93.2784825
72852,35.6202871,-93.642048
72854,35.6698907,-93.4397386
72826,35.1297233,-93.710829
72927,35.1068343,-93.9470396
72835,35.2782126,-93.3590446
72943,35.1998706,-93.7841503
72851,35.2320645,-93.4397386
72855,35.2688267,-93.682608
72951,35.3232746,-93.8706208
72863,35.3625061,-93.4801349
72865,35.3269823,-93.5711466
72926,34.7277359,-94.0899911
72841,34.8579584,-93.8146526
72944,35.0305458,-94.2538452
72950,34.7785312,-93.8858955
72958,34.925451,-94.1104449
72901,35.3704608,-94.4130648
72902,35.3845867,-94.4213947
72903,35.3447622,-94.3667907
72904,35.4097046,-94.387352
72905,35.3756077,-94.4313928
72906,35.33,-94.4
72908,35.2994544,-94.4079213
72913,35.33,-94.38
72914,35.4068133,-94.3969077
72916,35.2910902,-94.3359635
72917,35.3323462,-94.3995074
72918,35.35,-94.35
72919,35.2817337,-94.4233763
72923,35.3307196,-94.3000211
72927,35.1068343,-93.9470396
72933,35.3461957,-94.0082563
72936,35.2077035,-94.2128337
72937,35.156509,-94.4182089
72938,34.9821882,-94.3770704
72940,35.1184558,-94.2538452
72941,35.3406757,-94.1718542
72944,35.0305458,-94.2538452
72901,35.3704608,-94.4130648
72902,35.3845867,-94.4213947
72903,35.3447622,-94.3667907
72904,35.4097046,-94.387352
72905,35.3756077,-94.4313928
72906,35.33,-94.4
72908,35.2994544,-94.4079213
72313,35.4676599,-90.1832099
72914,35.4068133,-94.3969077
72916,35.2910902,-94.3359635
72917,35.3323462,-94.3995074
72918,35.35,-94.35
72919,35.2817337,-94.4233763
72901,35.3704608,-94.4130648
72921,35.4706032,-94.2128337
72932,35.6064427,-94.387352
72934,35.687602,-94.2538452
72935,35.4883333,-94.1347441
72946,35.6918719,-94.1309067
72947,35.5424716,-94.028678
72948,35.7253099,-94.4182089
72952,35.5551616,-94.2948884
72955,35.604185,-94.4490836
72956,35.4662541,-94.3359635
72957,35.44,-94.35
80002,39.7907566,-105.0849687
80003,39.8182494,-105.0674317
80004,39.8163023,-105.1200482
80005,39.854992,-105.1317431
80007,39.8514427,-105.1960795
80033,39.7775841,-105.1083542
80123,39.6166037,-105.0674317
80124,39.5327347,-104.8980058
80211,39.7698122,-105.0148322
80212,39.7752563,-105.0498966
80214,39.7376702,-105.0674317
80215,39.747363,-105.1083542
80221,39.8042947,-105.0206757
80226,39.7101457,-105.0849687
80228,39.6849237,-105.1609838
80401,39.7158773,-105.2311827
80402,39.7408671,-105.2018568
80403,39.8325847,-105.336536
80419,39.7297726,-105.2036355
80433,39.5099753,-105.336536
80439,39.6184866,-105.4302383
80465,39.618147,-105.2077798
72711,36.4044514,-94.0714033
72714,36.4704514,-94.2128337
72715,36.4779621,-94.3051542
72712,36.3840171,-94.2128337
72716,36.3643253,-94.216604
72718,36.270243,-94.2179584
72719,36.3699231,-94.3051542
72722,36.3438006,-94.4284985
72732,36.4356309,-93.9674371
72733,36.4915956,-93.9285613
72734,36.2854705,-94.5418141
72736,36.4167732,-94.5005808
72739,36.4172615,-94.3411001
72745,36.2472546,-94.100217
72747,36.3652122,-94.5779191
72751,36.4628615,-94.1206748
72756,36.3058572,-93.9674371
72757,36.3363314,-94.1256966
72758,36.2989178,-94.1718542
72761,36.1585967,-94.4593791
72768,36.4703811,-94.5108862
72613,36.4735349,-93.7679315
72616,36.3647837,-93.5679608
72631,36.4736536,-93.7943157
72632,36.3557077,-93.7638256
72638,36.3455269,-93.3792057
72660,36.4863768,-93.3691241
72010,35.3153949,-91.5015009
72012,35.0901983,-91.8903882
72020,35.5129353,-91.4821482
72045,35.1424964,-92.0567163
72052,35.1425792,-91.784824
72060,35.0946344,-91.5789994
72068,35.1642167,-91.7198215
72081,35.3133777,-91.6566377
72082,35.2419484,-91.6614947
72085,35.3623309,-91.8287858
72102,35.1787748,-91.851343
72121,35.4433111,-91.7733566
72136,35.220246,-92.0077316
72137,35.3513078,-92.0469151
72139,35.3626919,-91.509254
72143,35.2244528,-91.7344155
72145,35.2526178,-91.7429322
72149,35.2489579,-91.7249897
72178,35.2065662,-91.6120393
72126,34.9378121,-92.9175955
72007,35.0114278,-91.9979411
72023,34.9555346,-92.0469151
72024,34.739685,-91.7344155
72037,34.5376873,-91.8736937
72046,34.5373524,-91.949021
72072,34.4735477,-91.7733566
72083,34.6028443,-92.0106497
72086,34.7815569,-91.8903882
72176,34.9912659,-91.8806237
72523,35.6504905,-91.8220818
72530,35.6154043,-91.9685826
72044,35.6557701,-92.1646722
72543,35.4396562,-92.0077316
72545,35.4883976,-92.0541795
72067,35.5683153,-92.1646722
72546,35.5775275,-91.944132
72130,35.6571507,-92.086133
72131,35.4146891,-92.1843285
72581,35.5386825,-91.9783666
72179,35.5186529,-91.8611011
72028,35.5279244,-92.4400002
72030,35.4266908,-92.6785092
72031,35.6051787,-92.5197932
72039,35.3440282,-92.4406387
72629,35.7461117,-92.5693337
72088,35.5991375,-92.2728877
72067,35.5683153,-92.1646722
72080,35.5990655,-92.797901
72645,35.8226661,-92.5594214
72131,35.4146891,-92.1843285
72141,35.5031135,-92.688447
72153,35.652848,-92.3221622
72679,35.6966808,-92.8277963
72556,36.0527529,-91.8903882
72560,35.8545812,-92.027319
72201,34.7499657,-92.2852014
72412,36.152525,-90.6962853
72425,36.1954958,-90.7722974
72436,36.2512841,-90.4785495
72439,30.0418714,40.4210684
72443,36.1973319,-90.3936722
72450,36.044855,-90.4879916
72451,36.06,-90.5
72474,36.0425619,-90.6700094
72310,35.9198052,-89.7979519
72313,35.4676599,-90.1832099
72315,35.8933774,-89.9066314
72316,35.9323808,-89.9068219
72321,35.8197959,-89.9323304
72426,35.8566159,-90.0408208
72329,35.6132664,-90.0114279
72330,35.587495,-90.2057108
72428,35.7459479,-90.2197765
72338,35.4507441,-90.1167463
72319,35.9323808,-89.9068219
72350,35.5000293,-90.1307797
72351,35.6832949,-90.1050557
72438,35.9476601,-90.2338473
72358,35.7952057,-89.8785765
72442,35.8714688,-90.1869644
72370,35.6969927,-90.0373201
72391,35.6819717,-90.2637466
72395,35.5876683,-89.9813445
72017,34.8324856,-91.3855161
72041,34.7209002,-91.4821482
72040,34.9629855,-91.5402327
72064,34.7854682,-91.6178011
72066,34.9897784,-91.7374802
72170,34.5749176,-91.4612265
72027,35.3854341,-92.5594214
72030,35.4266908,-92.6785092
72063,35.3372285,-92.7580701
72080,35.5990655,-92.797901
72107,35.148361,-92.5457954
72110,35.1400607,-92.7381672
72127,35.1650938,-92.5990835
72156,35.2835017,-92.7083287
72157,35.2538046,-92.5594214
72411,35.7501567,-90.5920027
72414,35.8166427,-90.3277829
72416,35.9778283,-90.810357
72417,35.9357649,-90.5446912
72419,35.7183221,-90.3560076
72421,35.8023384,-90.9629523
72427,35.8672175,-90.9468314
72401,35.8916172,-90.658333
72402,35.8140463,-90.6766634
72403,35.8140463,-90.6766634
72404,35.8037083,-90.7722974
72437,35.8488961,-90.4691097
72447,35.8929934,-90.3183792
72467,35.8417002,-90.6768986
72501,35.7948136,-91.6566377
72005,35.5280697,-91.0873551
72014,35.429072,-91.109767
72043,35.6340214,-91.2659372
72431,35.650258,-91.0702874
72076,34.8662018,-92.110378
72112,35.6038564,-91.1736994
72471,35.800659,-91.1544963
72473,35.7243452,-91.1448981
72169,35.4007533,-91.2265536
72113,34.8608793,-92.4011124
72007,35.0114278,-91.9979411
72023,34.9555346,-92.0469151
72024,34.739685,-91.7344155
72037,34.5376873,-91.8736937
72046,34.5373524,-91.949021
72072,34.4735477,-91.7733566
72083,34.6028443,-92.0106497
72086,34.7815569,-91.8903882
72176,34.9912659,-91.8806237
72007,35.0114278,-91.9979411
72023,34.9555346,-92.0469151
72024,34.739685,-91.7344155
72037,34.5376873,-91.8736937
72046,34.5373524,-91.949021
72072,34.4735477,-91.7733566
72083,34.6028443,-92.0106497
72086,34.7815569,-91.8903882
72176,34.9912659,-91.8806237
72432,35.5198899,-90.7152749
72410,35.9318293,-91.1161166
72415,36.1159381,-91.2025207
72433,36.030397,-91.0490374
72434,36.2358418,-91.1544963
72440,36.0122037,-91.2457898
72445,35.9737864,-91.030252
72457,36.0856384,-91.0660964
72458,36.0620597,-91.1544963
72459,36.278062,-91.2698475
72572,35.8977277,-91.2602228
72465,35.9781236,-90.8657261
72466,36.0600605,-91.3469247
72469,35.9730255,-91.3469247
72476,36.1296855,-90.8675134
71601,34.1609503,-91.8903882
72053,34.7076942,-92.2240576
72076,34.8662018,-92.110378
72078,34.87,-92.11
72113,34.8608793,-92.4011124
72114,34.7587524,-92.2581158
72115,34.78,-92.27
72116,34.8030992,-92.2482705
72117,34.777697,-92.1253854
72118,34.8511873,-92.3320235
72119,34.78,-92.27
72124,34.8142793,-92.2055578
72190,34.78,-92.27
72198,18.9829285,-98.2291591
72199,34.8468777,-92.2679632
72135,34.8576632,-92.5594214
72142,34.6906503,-92.0469151
72120,34.918834,-92.2531929
72120,34.918834,-92.2531929
72164,34.685799,-92.237871
72180,34.5357591,-92.206452
72183,34.6007637,-92.2173642
98001,47.3394747,-122.2667661
98002,47.2945159,-122.2192679
98003,47.3165043,-122.3223975
98004,47.6264794,-122.2051487
98005,47.6150436,-122.1717577
98006,47.5577077,-122.1277465
98007,47.6105427,-122.142426
98008,47.6120759,-122.1112721
98009,47.6101153,-122.2001506
98010,47.3120246,-122.0068247
98011,47.759038,-122.2021071
98014,47.6478606,-121.9140287
98015,47.61,-122.19
98019,47.7193409,-121.7833771
98022,47.1232741,-121.5305972
98023,47.3055312,-122.3744209
98024,47.5696074,-121.8789155
98025,47.419925,-121.9731566
98027,47.4925009,-121.9516338
98028,47.7462359,-122.2429188
98029,47.5577093,-122.0051561
98030,47.3666507,-122.197612
98031,47.4105661,-122.1966209
98032,47.4116866,-122.245159
98033,47.6688298,-122.1923875
98034,47.7148126,-122.2031264
98035,47.38,-122.23
98038,47.4081994,-121.9774543
98039,47.6258071,-122.2421963
98040,47.5877433,-122.2413464
98041,47.76,-122.2
98042,47.3661299,-122.1123384
98045,47.440837,-121.6253065
98047,47.2611543,-122.247529
98050,47.5256266,-121.9353189
98051,47.3298582,-121.8794853
98052,47.6701193,-122.118237
98053,47.6556113,-122.0243323
98055,47.4623372,-122.2055058
98056,47.5105794,-122.1909906
98057,47.4942738,-122.2081419
98058,47.454,-122.1101712
98059,47.4937663,-122.1226014
98062,47.47,-122.36
98063,47.31,-122.31
98064,47.39,-122.2
98065,47.5706274,-121.805047
98070,47.4073566,-122.4664114
98071,47.31,-122.23
98072,47.7742762,-122.1358875
98074,47.6211532,-122.0471292
98075,47.5891279,-122.0446183
98077,47.7597609,-122.0417346
98083,47.68,-122.21
98092,47.2940144,-122.134133
98101,47.6084921,-122.336407
98102,47.6338217,-122.3215448
98103,47.6600087,-122.3425575
98104,47.6015566,-122.3323351
98105,47.6614244,-122.2683743
98106,47.5476069,-122.3514653
98107,47.6683603,-122.3769582
98108,47.5405059,-122.3045438
98109,47.6288591,-122.3456919
98112,47.6329523,-122.2891888
98115,47.6849444,-122.2982224
98116,47.5745802,-122.4047843
98117,47.6913332,-122.3824321
98118,47.5412021,-122.2675625
98119,47.6384586,-122.3674079
98121,47.6152474,-122.3497446
98122,47.6087583,-122.2964235
98124,47.61,-122.33
98125,47.7170204,-122.3009337
98126,47.5762049,-122.3736284
98133,47.7393027,-122.3435336
98134,47.583863,-122.3406748
98136,47.5378143,-122.3911524
98138,47.46,-122.25
98144,47.5845757,-122.303649
98145,47.6599999,-122.31
98146,47.4993052,-122.3658208
98148,47.4430894,-122.327464
98154,47.6061026,-122.3336658
98155,47.7612471,-122.3000183
98158,47.4494702,-122.307217
98160,47.77,-122.36
98164,47.606503,-122.3323955
98166,47.4475151,-122.3567244
98168,47.4886652,-122.295521
98177,47.7398257,-122.3680128
98178,47.5014209,-122.2549736
98181,47.611393,-122.3386124
98185,47.6060781,-122.3329957
